time,neighb_crime_intensity,city_crime_intensity
2002-01,0.12421961752196611,0.17954900320444647
2002-02,0.12460425405177639,0.17933448714681907
2002-03,0.12258491916139608,0.17870832972460185
2002-04,0.12117344283638634,0.17864673142313828
2002-05,0.12207347077789993,0.1788043958537803
2002-06,0.12130922929186168,0.17917880007439277
2002-07,0.12434190711215978,0.17958110405984248
2002-08,0.12701917153230582,0.18050819398398005
2002-09,0.12661641323709846,0.18096202363609754
2002-10,0.1297052917418495,0.1807111731742937
2002-11,0.1312533963329477,0.1799274332496551
2002-12,0.13496612473532021,0.18042699670693235
2003-01,0.13331752434639269,0.17980568203723474
2003-02,0.13244069483415918,0.17955642326612098
2003-03,0.1333580868316272,0.1803219399919173
2003-04,0.13787743650523748,0.18061914585460437
2003-05,0.13720448062424578,0.1806992981683136
2003-06,0.13626638996500948,0.18032902784239796
2003-07,0.1337403436306187,0.1794300610141882
2003-08,0.1318591967416938,0.17840336604683849
2003-09,0.13022360781810305,0.17754560284245327
2003-10,0.12826999733732353,0.17707973789857173
2003-11,0.12741156060865477,0.17723576421206472
2003-12,0.12300393769166111,0.17632285945205012
2004-01,0.12004807939863096,0.17571254434343447
2004-02,0.11877796499109021,0.17652616505655905
2004-03,0.11734185493066449,0.176686342797063
2004-04,0.11328131287630772,0.1758265791611732
2004-05,0.11245463258899757,0.17560002000037125
2004-06,0.11435033735641538,0.17534841144336868
2004-07,0.11319798866239611,0.1748906958856881
2004-08,0.11132307370529078,0.1741737205941571
2004-09,0.11165698295841421,0.17366759781579882
2004-10,0.10883736396913676,0.17265013935595025
2004-11,0.10754157141459791,0.17200332605826749
2004-12,0.1063263085613744,0.17167362312691073
2005-01,0.11083695607576757,0.17112125706283174
2005-02,0.11057362841986329,0.17015465315068895
2005-03,0.11064258526558408,0.1689779983075878
2005-04,0.11090833902232389,0.1694558534828084
2005-05,0.11155632817129545,0.169174158608278
2005-06,0.11292479538386832,0.16922472235260883
2005-07,0.1171763584507685,0.1691766205904827
