time,neighb_crime_intensity,city_crime_intensity
2002-01,0.23468499537181714,0.21270980111989662
2002-02,0.23477579222125117,0.21282522183913066
2002-03,0.23592872863275946,0.2120391161351829
2002-04,0.23679878524791348,0.21219033317179395
2002-05,0.23938668706525232,0.2128515605553306
2002-06,0.24234441841968357,0.2135930383268622
2002-07,0.24258305717243583,0.21441394269308484
2002-08,0.2485136191749443,0.2153677841131671
2002-09,0.24990806509170077,0.21607679567247878
2002-10,0.25152492746318433,0.2161706297853999
2002-11,0.24759114555145548,0.21527512298124557
2002-12,0.24861102472226584,0.2158403967571997
2003-01,0.2483095016672732,0.21508428067372257
2003-02,0.25167137518820304,0.21468720631888874
2003-03,0.25351791176181093,0.21536558081557694
2003-04,0.25265735455572025,0.2156170465133758
2003-05,0.25302908571630145,0.2154342985607444
2003-06,0.25321657774155415,0.21480603014037822
2003-07,0.2538404501341082,0.21357140833652083
2003-08,0.2506659669015911,0.21282385646394522
2003-09,0.24987450909263195,0.21228876627313692
2003-10,0.2476387269533636,0.2125889133917107
2003-11,0.2532611085773476,0.21295419666313983
2003-12,0.25413222547843856,0.21210525169022915
2004-01,0.2537735366501041,0.2116305421126101
2004-02,0.2550030131912723,0.2127540012026417
2004-03,0.2565835748724969,0.21334056593785825
2004-04,0.2549948313957108,0.2126198595867692
2004-05,0.25592729569994527,0.2123896479000351
2004-06,0.25711883332013347,0.2122726873546445
2004-07,0.255597948092104,0.21187829212526696
2004-08,0.25307778012213955,0.21097391789198414
2004-09,0.253148559279745,0.2104617609364208
2004-10,0.2512821503982822,0.208898040650078
2004-11,0.24837737255047818,0.20829225458779638
2004-12,0.24795231670687506,0.2079314894086682
2005-01,0.2485649404927021,0.20742004838116188
2005-02,0.24505423027739026,0.20639472264591693
2005-03,0.24336821540821202,0.20494351076642303
2005-04,0.24721316668369367,0.20540006931604696
2005-05,0.24549541210240228,0.20516462193132332
2005-06,0.24619219952876698,0.20514069056881795
2005-07,0.25000951049501047,0.20505596038486273
2005-08,0.2550201029096968,0.20490684203641427
2005-09,0.25678391183464505,0.20438613214979476
2005-10,0.2635286269291956,0.20418683406281912
2005-11,0.266561103727086,0.20387707462147456
2005-12,0.2688097883782059,0.20341321945268143
2006-01,0.2728511995860716,0.20462454362781501
2006-02,0.27627785290287926,0.20455630913298684
2006-03,0.27735719021931393,0.204797725602765
2006-04,0.27685330330546576,0.20384877677641516
2006-05,0.2805687012280576,0.20402355752216614
2006-06,0.27884541312907446,0.2032104457823779
2006-07,0.2772019824305715,0.20317075835519452
2006-08,0.275360380082479,0.20225896974761204
2006-09,0.2748833492730733,0.20155816079919409
2006-10,0.2721402207590078,0.20115964255547505
2006-11,0.27214218422206077,0.20121276134941005
2006-12,0.2712019276475455,0.20170597329562145
2007-01,0.26914066637828665,0.20054806075007986
2007-02,0.2642822005973716,0.19875382848393527
2007-03,0.26580763249857375,0.1987441262768262
2007-04,0.26394885795564477,0.19840129663347286
2007-05,0.26550110855199904,0.1983578247230889
2007-06,0.2699309494535075,0.19862679073298772
2007-07,0.27122790524821183,0.1979183815816017
2007-08,0.27070150339703997,0.19797034143506106
2007-09,0.2735808499705869,0.19827026876231804
2007-10,0.27460326951121294,0.1986233083511259
2007-11,0.2770580415426006,0.1986390699305519
2007-12,0.2768608850873866,0.19797302407100548
2008-01,0.27923409738764954,0.19834439130483805
2008-02,0.28418411101074376,0.19950481071574608
2008-03,0.2857755754286425,0.1987541263355866
2008-04,0.2921754735924269,0.19965458457236232
2008-05,0.2932129633558776,0.19942275398632958
2008-06,0.2926325000445358,0.1992761361175964
2008-07,0.29207095367756536,0.19956814879535925
2008-08,0.29322525964325763,0.20024746289229484
2008-09,0.29223849927684303,0.20054847754318128
2008-10,0.29257469922202806,0.20070780807795877
2008-11,0.29221586886832523,0.20039630585856655
2008-12,0.29534522087199105,0.1997076142352086
2009-01,0.2962232245205804,0.1985763609872106
2009-02,0.29523742709578255,0.19860935260753643
2009-03,0.29361011659369884,0.1985177907801162
2009-04,0.2897267409967383,0.19722223171347303
2009-05,0.2888091990484234,0.19607743123791108
2009-06,0.28787675130882134,0.1948250684960206
2009-07,0.2865394156619744,0.19350429470022845
2009-08,0.2860506880566042,0.19201167415638437
2009-09,0.28066891762896035,0.1902549974834833
2009-10,0.27682879554000056,0.1877563386928512
2009-11,0.27429840253434007,0.18677297939171347
2009-12,0.27090572651444234,0.18650142406434422
2010-01,0.27257279247852895,0.18617496051887028
2010-02,0.2687852097462388,0.18437653431097742
2010-03,0.2694123328550474,0.18373752444450617
2010-04,0.2717031858565911,0.1832884077074584
2010-05,0.2686919466052753,0.18245101923476298
2010-06,0.2685701415845078,0.18175118299043821
2010-07,0.2676225786612068,0.17999422502247622
2010-08,0.26962267109392296,0.17913008140373132
2010-09,0.269256279828571,0.17786404945219927
2010-10,0.2668044000484782,0.17757305090127543
2010-11,0.26660923493608146,0.17653606182052334
2010-12,0.26565866023711115,0.17486121024041407
2011-01,0.2596215327397673,0.1740324796365965
2011-02,0.2609833843011756,0.17306245009980964
2011-03,0.25701612413240876,0.17143508164677043
2011-04,0.2514635520670529,0.17014452989923184
2011-05,0.2517904617381485,0.16990386038744446
2011-06,0.250384023900282,0.1697668616092989
2011-07,0.25146782864704326,0.16985525490871878
2011-08,0.24556373180172064,0.16905389544586427
2011-09,0.24526043914868131,0.16876304125400987
2011-10,0.24594287917184446,0.1681459581073563
2011-11,0.24179481414833856,0.1676528580522728
2011-12,0.24043131324120992,0.16850331494398155
2012-01,0.24298774940692125,0.16764531534818472
2012-02,0.24104967868090177,0.1679779689099524
2012-03,0.2409037656940969,0.16785747270264173
2012-04,0.2381071303554579,0.16685877121446607
2012-05,0.23361089741052962,0.16592317426048966
2012-06,0.22952230196255635,0.16545692621366379
2012-07,0.22365655058949208,0.16510345468110343
2012-08,0.2208163067194436,0.16426764100028307
2012-09,0.21658135939533985,0.16300100156836805
2012-10,0.21459700676923416,0.1616680113033066
2012-11,0.2129241720525916,0.16106478978632685
2012-12,0.21335449194447806,0.1599574382214736
2013-01,0.20814932598491465,0.15989422712229662
2013-02,0.2058146588692577,0.15912850625952352
2013-03,0.19963591708212866,0.15708684780544085
2013-04,0.19866040438047985,0.15594012453187334
2013-05,0.19660129052232034,0.15413919228679085
2013-06,0.19281432483508257,0.15181579857708186
2013-07,0.19214322272338016,0.14986857727740485
2013-08,0.18970739949466903,0.14849054943197665
2013-09,0.18829696811116092,0.14749862951927198
2013-10,0.18197307654496345,0.14558961583240665
2013-11,0.17929436528664572,0.14359944081420073
2013-12,0.17462996780415133,0.1422145181916918
2014-01,0.17258725463978244,0.1391427415141587
2014-02,0.17028548756361306,0.1374392931096307
2014-03,0.17005397881301187,0.13634732906579808
2014-04,0.1689931968018599,0.13549901283018262
2014-05,0.16534714308151635,0.13429094586683804
2014-06,0.16499327661223315,0.13351199354199278
2014-07,0.16285074169383756,0.1322965009667101
2014-08,0.16082557642394454,0.1309879576602726
2014-09,0.15779413725304584,0.12994125423262315
2014-10,0.15924533324150594,0.12963319857992578
2014-11,0.15984778201623645,0.1286749438612145
2014-12,0.1582182690438424,0.1281636483210495
2015-01,0.15857062399297436,0.1290215633209657
2015-02,0.15949763997861602,0.12838708524895365
2015-03,0.15823985017983866,0.12840607525774905
2015-04,0.15614188332525697,0.12781619861998234
2015-05,0.15808543823155577,0.1273777541737364
2015-06,0.15787471078457546,0.12682957623044297
2015-07,0.15427931992284677,0.12635199981095008
2015-08,0.1514687323885296,0.12633208791719264
2015-09,0.15179859098620788,0.12654460734170941
2015-10,0.1508122962990275,0.1262711257948307
2015-11,0.14974450998871125,0.12649159879362804
2015-12,0.1501869520462211,0.12677660660325987
2016-01,0.1484151702491669,0.12763979571564082
2016-02,0.14787434841678282,0.12933996592228306
2016-03,0.14926534778582404,0.13026176829463057
2016-04,0.14873227829756075,0.13048256752710163
2016-05,0.14683094963959306,0.13140063198955215
2016-06,0.14557390982693708,0.13245389964846194
2016-07,0.1478764019317333,0.1335680953920524
2016-08,0.1521231583096685,0.13508869236204718
2016-09,0.15220203883146585,0.13576976236251473
2016-10,0.15512676018385013,0.1370563569486977
2016-11,0.15655542225812566,0.13871699618457445
2016-12,0.1564089682048941,0.13902538656449118
2017-01,0.15723983305251515,0.13977657239400765
2017-02,0.15944276874647215,0.140513171300498
2017-03,0.15809840042533274,0.13992155097004152
2017-04,0.15827839048562722,0.14077297715002432
2017-05,0.15994600400897171,0.14051849011005926
2017-06,0.15881776515109086,0.14053092867398945
2017-07,0.15928923596013644,0.1402631484736968
2017-08,0.15707789602170208,0.1377837324521672
