time,neighb_crime_intensity,city_crime_intensity
2002-01,0.09937307242072344,0.17953591753918002
2002-02,0.09927778528545424,0.17932149980669237
2002-03,0.09568547018927676,0.17869533965160686
2002-04,0.09521789417127902,0.1786337784246982
2002-05,0.09698006479999198,0.17879173297849965
2002-06,0.10050593986568646,0.17916132189217512
2002-07,0.10050497043573381,0.17956367054359523
2002-08,0.10161462141669561,0.18049068709966487
2002-09,0.100041378425262,0.18094456938070397
2002-10,0.09946674125913142,0.1806935376857629
2002-11,0.09550464751388471,0.17990989568733518
2002-12,0.09268110370038518,0.18041131210020045
2003-01,0.09096889429659065,0.17979143726624158
2003-02,0.09035477344899334,0.17954193165459179
2003-03,0.09026059676781438,0.1803074731189936
2003-04,0.09462041459328699,0.18060445661052693
2003-05,0.09356233623440258,0.1806852655934338
2003-06,0.08796779151267936,0.18031515640846432
2003-07,0.09126980068213317,0.1794162423895805
2003-08,0.09059386016519916,0.1783848702386698
2003-09,0.08996499841457001,0.17752717824492265
2003-10,0.09035352621489412,0.17706160235824678
2003-11,0.0953207361459107,0.17721765397909872
2003-12,0.10029663761369506,0.1763050938688142
2004-01,0.1022215690642954,0.17569364309301264
2004-02,0.10416927149997077,0.17650742870705635
2004-03,0.10478815654654118,0.17666716431143034
2004-04,0.10263102321646145,0.17580735749403756
2004-05,0.10546436374267477,0.17558069587090497
2004-06,0.11225031669487003,0.17532719655217857
2004-07,0.11028426831394535,0.17486927098885913
2004-08,0.10708271480977749,0.1741571580387172
2004-09,0.10737733881370673,0.1736512999423954
2004-10,0.10455581853720643,0.17263350537331054
2004-11,0.10174225655267029,0.17198668122424982
2004-12,0.09896856967652785,0.17165687151074224
2005-01,0.10041143565249597,0.17110466694514173
2005-02,0.10402413982867563,0.1701381622186499
2005-03,0.10348040232023045,0.16896205435958536
2005-04,0.10420534260923149,0.1694401638914937
2005-05,0.10073610018248033,0.16915824539363378
2005-06,0.09361633654982345,0.1692103457375438
2005-07,0.09188766444638122,0.16916241733522142
2005-08,0.0920916678927165,0.16911282486217658
2005-09,0.09332622834737762,0.16885383200122359
2005-10,0.09415562865450257,0.16900257086922907
2005-11,0.09624368873738606,0.16895114991797322
2005-12,0.09501017500689671,0.16853894023219443
2006-01,0.09626536817340507,0.1697250220923836
2006-02,0.09170438553856236,0.16985440777779054
2006-03,0.09177961489358798,0.17015692814043423
2006-04,0.09128671740423895,0.16934316321331586
2006-05,0.0926857190914924,0.16951842145573798
2006-06,0.09510659570728745,0.16874174857041754
2006-07,0.09756609153349623,0.16875581082139748
2006-08,0.10172347110548434,0.16790634628651682
2006-09,0.09708925983195658,0.16756439405021997
2006-10,0.09907023811301302,0.16725351136016237
2006-11,0.09624649982986862,0.1671632566018481
2006-12,0.09851645536480118,0.16760210745929469
2007-01,0.09338218501926665,0.16651845897845977
2007-02,0.09173159681905399,0.1649996954268533
2007-03,0.09209233588287427,0.1649662133415501
2007-04,0.09391664911129494,0.16473161449168433
2007-05,0.0948539751736907,0.16459225049249915
2007-06,0.09200453226401455,0.16492799414198675
2007-07,0.08929545456991662,0.16422362289447084
2007-08,0.08745930582473681,0.16441630651546849
2007-09,0.09112657566957316,0.16454147533950514
2007-10,0.09129214780135497,0.1648574067957198
2007-11,0.09275618424958894,0.1650537026104725
2007-12,0.09154334167772786,0.1647277194378979
2008-01,0.09361654059457819,0.16526508552177369
2008-02,0.09549333032791056,0.16627544532267546
2008-03,0.09718818908480441,0.16595562658996996
2008-04,0.09675641225597399,0.1668092948655147
2008-05,0.09854867998763518,0.16692595889968995
2008-06,0.09749136839796847,0.16689850259866915
2008-07,0.10175403539201074,0.16733151830229145
2008-08,0.09993735707917968,0.1681359135074216
2008-09,0.09841802543800378,0.1687518836799588
2008-10,0.09587602034874612,0.16923391836374607
2008-11,0.09958902969331587,0.1691153334836875
2008-12,0.09665550270147519,0.1686503767856315
2009-01,0.09517852751416195,0.16771560468556057
2009-02,0.09971015436046299,0.16797444591089347
2009-03,0.09666175593167309,0.16793718845602493
2009-04,0.0932449005771343,0.16713469274753873
2009-05,0.08842017684034849,0.16641534361023058
2009-06,0.09372713327820295,0.16547269557528926
2009-07,0.08821698086161772,0.16459431561394264
2009-08,0.08717177328829359,0.16349950210040018
2009-09,0.08579357469025309,0.16204328964276352
2009-10,0.08685360756243574,0.1598792904338504
2009-11,0.07983952765810809,0.15917793418017612
2009-12,0.0821508014655771,0.15905719768934973
2010-01,0.08173737729465341,0.1590391173773088
2010-02,0.07793283892793036,0.15754393356930718
2010-03,0.0778452995144023,0.15697031952134186
2010-04,0.0815396087393337,0.1566015734522181
2010-05,0.08108880245750223,0.15592669534709544
2010-06,0.07778347797698727,0.15540579125902731
2010-07,0.07636163790254819,0.15377447322606014
2010-08,0.07466442867860945,0.1530199646018876
2010-09,0.07325954667457248,0.15209205332394118
2010-10,0.0738816167102737,0.15205368413102524
2010-11,0.08049343727433023,0.15122835167111265
2010-12,0.08137562181053311,0.14983199908432943
2011-01,0.08373213306494506,0.14918579225199108
2011-02,0.08258606228217594,0.1484220798893111
2011-03,0.08030239865935747,0.14726504747367566
2011-04,0.07562166915641189,0.14620678766700138
2011-05,0.07889047304786242,0.14620898765794269
2011-06,0.08122660909565817,0.14619482881681672
2011-07,0.08756684066320082,0.14640028861914428
2011-08,0.09037604750204194,0.14572735997376018
2011-09,0.09193305657862441,0.14549077937213728
2011-10,0.0899495544418344,0.1450347335235087
2011-11,0.08859719728336318,0.1446920366747056
2011-12,0.0865680488201494,0.14539750816879995
