time,neighb_crime_intensity,city_crime_intensity
2002-01,0.048037161588361806,0.17954900320444647
2002-02,0.046805425952057784,0.17933448714681907
2002-03,0.050479308032870346,0.17870832972460185
2002-04,0.051064087694343445,0.17864673142313828
2002-05,0.05149668159144597,0.1788043958537803
2002-06,0.051738087252201755,0.17917880007439277
2002-07,0.05094424205958088,0.17958110405984248
2002-08,0.049233623321539674,0.18050819398398005
2002-09,0.047435513799210016,0.18096202363609754
2002-10,0.04708545204395748,0.1807111731742937
2002-11,0.04581524971169166,0.1799274332496551
2002-12,0.04488643593384416,0.18042699670693235
2003-01,0.04502639300667461,0.17980568203723474
2003-02,0.04565438834211897,0.17955642326612098
2003-03,0.04404960831644944,0.1803219399919173
2003-04,0.043625733122859035,0.18061914585460437
2003-05,0.04406570992797419,0.1806992981683136
2003-06,0.04473874675128189,0.18032902784239796
2003-07,0.04509977666714849,0.1794300610141882
2003-08,0.047439778018918376,0.17840336604683849
2003-09,0.04649831791366135,0.17754560284245327
2003-10,0.04871676359654808,0.17707973789857173
2003-11,0.04921553535102918,0.17723576421206472
2003-12,0.04842317510106885,0.17632285945205012
2004-01,0.049020665111258445,0.17571254434343447
2004-02,0.048678300340664976,0.17652616505655905
2004-03,0.04921916004541138,0.176686342797063
2004-04,0.04884633829406941,0.1758265791611732
2004-05,0.04869598375200806,0.17560002000037125
2004-06,0.04737463854745508,0.17534841144336868
2004-07,0.046507586055769747,0.1748906958856881
2004-08,0.044594870665722826,0.1741737205941571
2004-09,0.045670863574003004,0.17366759781579882
2004-10,0.043947802230751606,0.17265013935595025
2004-11,0.042836614718119226,0.17200332605826749
2004-12,0.046002175194991175,0.17167362312691073
2005-01,0.044830174861618416,0.17112125706283174
2005-02,0.04478541479463663,0.17015465315068895
2005-03,0.04224994093482621,0.1689779983075878
2005-04,0.043462449256202275,0.1694558534828084
2005-05,0.04178422987314903,0.169174158608278
2005-06,0.042280101437234464,0.16922472235260883
2005-07,0.04276452718796591,0.1691766205904827
2005-08,0.04254893499784585,0.16912706788218046
2005-09,0.043069299373038834,0.16886816077117034
2005-10,0.041570175723642126,0.16901666394113074
2005-11,0.043568860211894926,0.16896556701735116
2005-12,0.041078455048151545,0.16855326662794007
2006-01,0.041183417320265044,0.1697385037797538
2006-02,0.040916426744919895,0.16986799006802422
2006-03,0.0418650738752897,0.170170852763555
2006-04,0.039758637404436276,0.1693570033145474
2006-05,0.03962676110992516,0.16953590986790046
2006-06,0.03784494894720793,0.1687588735679491
2006-07,0.03790453311897421,0.1687733958189285
2006-08,0.03962686182662024,0.16792386554455746
2006-09,0.03807927078372091,0.16758244744881978
2006-10,0.03891565152168087,0.16727285111784052
2006-11,0.03778388679730589,0.16718231425181532
2006-12,0.03660385439733483,0.16762121911519406
2007-01,0.03635443452544511,0.16653822962338263
2007-02,0.03607576519368462,0.16501938806124605
2007-03,0.036525587867804216,0.16498565228098194
2007-04,0.03682630625275684,0.16475110895407472
2007-05,0.037791817954786595,0.16460780764867697
2007-06,0.0375638533316675,0.1649446556423386
2007-07,0.037458975836037724,0.16423974786659995
2007-08,0.035075088730470425,0.16443256430502923
2007-09,0.03482147731099064,0.164557198499754
2007-10,0.03527716940490848,0.16487075553276134
2007-11,0.03442631995974837,0.1650574434222744
2007-12,0.03461873601021008,0.1647314461587372
2008-01,0.034553485173264335,0.1652766549422773
2008-02,0.03539265192188219,0.16628734071635473
2008-03,0.03530497037374225,0.16596757369510295
2008-04,0.0359541904910177,0.16682126012964554
2008-05,0.035689392158276725,0.16693886667582655
2008-06,0.03660370549843795,0.1669161478535397
2008-07,0.038190241349988684,0.16734919726122427
2008-08,0.038652526401786694,0.16815404335441875
2008-09,0.04175059391525634,0.16877211116284765
2008-10,0.04236287560981864,0.16925522369529683
2008-11,0.04323698137257177,0.1691463155481207
2008-12,0.04403560596187198,0.1686813970119595
2009-01,0.043794526056319706,0.16774473382498672
2009-02,0.043136071740700305,0.16800327396952264
2009-03,0.04218701575272962,0.1679659672310343
2009-04,0.04089652756476688,0.16716345317157658
2009-05,0.039420582259018136,0.1664432202332925
2009-06,0.04002862799458516,0.165495084090738
2009-07,0.037096996833335165,0.1646169219926151
2009-08,0.03839911693635016,0.16352217479755127
2009-09,0.03659797931229085,0.16206410861440007
2009-10,0.03388059845211993,0.15990000828502757
2009-11,0.03346230095098465,0.15919864923699192
2009-12,0.033352227373647625,0.1590781416100102
2010-01,0.03360431806660837,0.15907167149613946
2010-02,0.033023517053333264,0.15757675472338206
2010-03,0.03231593420918821,0.1570036180000397
2010-04,0.03538226612676261,0.15663490362293198
2010-05,0.03687476723985682,0.15596069837225213
2010-06,0.035513108699133766,0.1554397810276389
2010-07,0.03657926126252639,0.15381217041727765
2010-08,0.03711404739450765,0.15305239296402365
2010-09,0.03702459195757059,0.15212958248308
2010-10,0.037663485963235786,0.15209152721663796
2010-11,0.03720849564262985,0.15126691053234473
2010-12,0.035926925806930333,0.14987526507354917
2011-01,0.0361493466055287,0.14921424794555185
2011-02,0.03667842037983648,0.14845024798534484
2011-03,0.036065220878511876,0.14729672792903856
2011-04,0.03273852658495857,0.14623843845067852
2011-05,0.03153937144616879,0.1462494602730261
2011-06,0.031321697023703764,0.14623820889743702
2011-07,0.03094678252566015,0.14643974484837832
2011-08,0.02985276135990615,0.14577366487806864
2011-09,0.027632364769839886,0.14553280835853782
2011-10,0.02666554891627504,0.14507653706568363
2011-11,0.02667122410909839,0.14473386625542564
2011-12,0.02707428073493477,0.14543548182954152
2012-01,0.026639823514158154,0.14461066286657856
2012-02,0.026985010932064273,0.14483772305005238
2012-03,0.026686612803545937,0.14459395061273764
2012-04,0.027174818240406646,0.14380969279720246
2012-05,0.027748480594944842,0.14289350460317196
2012-06,0.028475882886747725,0.14250190413236744
2012-07,0.028996108285178568,0.14224111378615903
2012-08,0.028106048904097698,0.14160522204077539
2012-09,0.029013849407666558,0.14056225017264629
2012-10,0.029001144107002084,0.1392238468436276
2012-11,0.029366637338895524,0.1387438206988842
2012-12,0.02883732456768955,0.13773806231040558
2013-01,0.029023353974363855,0.13767150314013127
2013-02,0.028509637404805097,0.13712478603215844
2013-03,0.03054359375195843,0.13538929652182125
2013-04,0.02980961964383843,0.1342256733712663
2013-05,0.029536534440164065,0.13249001480954437
2013-06,0.029236452924283448,0.13030721099082598
2013-07,0.028719841390046557,0.12859268244129188
2013-08,0.028076010878237793,0.1273749467407735
2013-09,0.02743354078555848,0.1263775147806931
