time,chicago_crime,crime_bot_avg,crime_bot_pct,crime_top_avg,crime_top_pct
2006-08,0.03758822565022662,0.00929122654681407,0.04943689884844593,0.09798067707231609,0.52133706966679
2006-09,0.03762317824635943,0.009272170203385074,0.04928967001495832,0.09835126805079811,0.5228227525425233
2006-10,0.037750004087250724,0.009233232821368237,0.048917784485679405,0.09932006598125565,0.5261989680938812
2006-11,0.03796731355616379,0.009111245652874656,0.04799520850689998,0.10046335817881713,0.529209726836243
2006-12,0.03797771369678225,0.009071006946598344,0.04777015814602292,0.09981990007385547,0.5256761945746773
2007-01,0.037988919113939944,0.00903006369144749,0.04754051392914693,0.10005808818776447,0.5267751255973397
2007-02,0.03785392044750779,0.008917670260988138,0.04711623079228644,0.10015918720223575,0.5291879203958648
2007-03,0.0378699441119146,0.008933150061523553,0.0471780472404395,0.10038135655298858,0.5301373366506064
2007-04,0.03770103047149279,0.008993470467362508,0.047709414596308286,0.09980689746517853,0.529465090035915
2007-05,0.03749140545335062,0.008872571893036587,0.04733123117551008,0.09919811750797353,0.5291779078882634
2007-06,0.03728183454319401,0.008863669450917013,0.047549534831220486,0.0984945606575395,0.5283782939566755
2007-07,0.037032705886250745,0.008770439195851673,0.0473659106779335,0.09809633002288594,0.5297821354140179
2007-08,0.036731498048700906,0.008656263316698465,0.04713264514951965,0.09729928139776395,0.5297866221996093
2007-09,0.03657865518884007,0.008672588987318194,0.04741885092573961,0.09678342920048034,0.5291798110172645
2007-10,0.03633341571752778,0.008632529797739565,0.047518404902268,0.09590452794380534,0.5279136356978382
2007-11,0.03623809427150866,0.00869758331616551,0.0480024321974557,0.095286377043531,0.5258906626248702
2007-12,0.03610725714158323,0.008762622379848163,0.048536627113426545,0.09525288478661716,0.527610748238854
2008-01,0.03614764955965205,0.008800493443214798,0.04869192631012942,0.09515299469723663,0.5264685026904005
2008-02,0.03642020757279091,0.008974226766062661,0.04928157945352951,0.09538272246524088,0.5237901089641244
2008-03,0.036387939035824955,0.009071453573781543,0.04985967226585952,0.09472201058136838,0.520623113543814
2008-04,0.036497964062418134,0.009263220192563178,0.05076020227715383,0.09451008804364984,0.5178923837067759
2008-05,0.03658435795298816,0.009483784306222461,0.05184611586410437,0.09457735396599222,0.5170371123501829
2008-06,0.0365542854136239,0.009583034305676858,0.05243179669492448,0.09425184897691584,0.5156815290487822
2008-07,0.03680611710905874,0.009661578625966788,0.052499852659485646,0.09449494787190389,0.5134741466583377
2008-08,0.037007283917141344,0.009768481743621379,0.05279221120627409,0.09443777728221016,0.5103739982304818
2008-09,0.03699220141671054,0.009825228299267885,0.05312053850804088,0.09419190128427302,0.509252748833291
2008-10,0.03717613049412413,0.009880574579914111,0.053155476100320787,0.09482452032756233,0.5101365799356112
2008-11,0.03704865483457576,0.009858671825190238,0.05322013373608159,0.09446428474603923,0.5099471771260109
2008-12,0.036712250868275516,0.009720450924996871,0.05295480770097205,0.09340445271751079,0.5088462325704208
2009-01,0.036383152278775005,0.00969671019947636,0.053303298874040506,0.09246057995165781,0.5082604126393795
2009-02,0.03616665734029545,0.009615491007377588,0.05317323587250289,0.09185827912152834,0.5079721814334415
2009-03,0.03593308071868095,0.009619615942769085,0.05354183805213242,0.09134152553916061,0.508397964840648
2009-04,0.03566461075860106,0.009378471563678655,0.05259259172717534,0.09074161758812475,0.5088608323938656
2009-05,0.03540746287906964,0.00912417733567712,0.05153815943740314,0.09026580890513426,0.5098688330955956
2009-06,0.035340080882485754,0.008980691117768084,0.05082439481466405,0.0900508865818413,0.5096246773247752
2009-07,0.034934188911846874,0.008876621810385467,0.05081910922726607,0.08892950109494321,0.5091258956625466
2009-08,0.03453255203001975,0.008690871063980529,0.0503343688959067,0.087773988933285,0.5083550665875001
2009-09,0.03416289016270795,0.008520790095593046,0.049883309374651796,0.08672758411601078,0.5077297834167567
2009-10,0.03364465870666148,0.008369158680023876,0.04975029619406912,0.08530250965100616,0.5070790605708637
2009-11,0.03303147732112101,0.008318458206924803,0.05036685538497432,0.08371776601333561,0.5068968923155293
2009-12,0.03326333486150784,0.008371605572845957,0.050335335333641096,0.08412800820918206,0.5058302696314106
2010-01,0.03391149849007373,0.008598507070775469,0.050711454542725964,0.08523165020291053,0.502671093864276
2010-02,0.03372087175643508,0.008624363874637922,0.05115148823512905,0.08489384250244418,0.5035091804009697
2010-03,0.03375611622053935,0.008567227347369425,0.05075955593586079,0.08476864891705,0.5022417174015499
2010-04,0.0336238972465843,0.008514636742673191,0.050646340489505004,0.08473310926674177,0.5040052831790606
2010-05,0.03330923820883115,0.008563656812748533,0.05141910937175431,0.08389953422301424,0.5037613511123187
