time,chicago_crime,crime_bot_avg,crime_bot_pct,crime_bot_pctile_lvl,crime_top_avg,crime_top_pct,crime_top_pctile_lvl,gini_coefficient
2004-12,0.02499827716939597,0.0068990121368986594,0.06899487602834431,0.009234496040981517,0.057956341740223884,0.5796033597384931,0.032751496892041404,0.4448779244854212
2005-01,0.02492813922310371,0.006960848705240435,0.06980914863862997,0.00911406302193281,0.05781520024210432,0.5798186511703255,0.03192754552871619,0.44437550922620606
2005-02,0.024834731520659098,0.006911057447103726,0.0695704868135445,0.009195809069744642,0.057489085030616505,0.578716594769642,0.032001491323827624,0.4438549955403387
2005-03,0.024704706497794382,0.006898713510010369,0.06981173314714628,0.009356588656141893,0.05719278575784274,0.5787640683258964,0.03221550203726783,0.4439229787254163
2005-04,0.02472535407885269,0.006929070244576683,0.07006037428704648,0.009553664959089247,0.05697829514268367,0.5761120241288733,0.03340332965021404,0.4421933255308026
2005-05,0.024765148871484784,0.006908686257373904,0.06974202227922743,0.0094523248249447,0.056958567617294634,0.5749871312390753,0.033552585907328784,0.4424838120795642
2005-06,0.02479531476671517,0.006963026485385025,0.0702050624371593,0.009533137188030066,0.05717063490023719,0.5764257828356159,0.0334124579351118,0.44387355861684386
2005-07,0.02472690059297263,0.006934292276658003,0.07010878952039712,0.009513677391374731,0.05697246886873803,0.5760170856687309,0.03385230919698496,0.4449071346867695
2005-08,0.024740004438906664,0.007002890931955578,0.07076485120736964,0.009447800439402295,0.05669838570215467,0.5729423557922808,0.0345701715103833,0.4418913183812422
2005-09,0.02458124528009091,0.007049048521906421,0.07169132850661208,0.009432242235719774,0.05609034655694392,0.5704587574573895,0.033551093437354296,0.4389251494794215
2005-10,0.024468502308457186,0.006949027308608679,0.07099972058983406,0.009214292428241316,0.055790320476866835,0.57002181594073,0.034009486956443374,0.4389596047777876
2005-11,0.024333542709513167,0.0069176186515391095,0.07107081297326545,0.009422115850288439,0.05542286524756271,0.5694080996464934,0.032623941199987065,0.4385866602140499
2005-12,0.024144223977371662,0.006845485980590565,0.07088119695839323,0.009456481640158707,0.05523863809820259,0.5719653502839136,0.03270139220495025,0.4408229080329791
2006-01,0.02416239487431219,0.006868254426799446,0.0710634693138521,0.009338152494134206,0.055502718666935534,0.5742675649045683,0.03322677160042681,0.4420408735831175
2006-02,0.0240223798405877,0.006833081926761251,0.07111162561854323,0.009368232462266911,0.05544951575749068,0.5770610169085367,0.03266941338435724,0.4434489224244824
2006-03,0.02387224409911296,0.006723141261066491,0.07040751210017482,0.009030975871650637,0.055256575913302595,0.5786696852198722,0.0305819832470126,0.44470310015266934
2006-04,0.023715873776510608,0.006631529066982222,0.06990601663547413,0.008707584294906947,0.0551142902752655,0.5809852379322142,0.031065453557419184,0.4470489113490837
2006-05,0.023590510901785613,0.006663709297869812,0.07061853519846217,0.008576133104069185,0.05491485976795216,0.5819592038148222,0.030986852128282855,0.4470693608455375
2006-06,0.023521463506513834,0.0065885157939727015,0.07002663537653742,0.008464851180227663,0.05481074611980521,0.5825609671845715,0.03088747282614905,0.4476848486057372
2006-07,0.023654155431131023,0.006642702821943783,0.07020651023964886,0.008513503292156778,0.05519195590541137,0.5833219882453902,0.030748311824598057,0.44679770862852586
2006-08,0.02372415886169137,0.006631563845688149,0.06988197015065178,0.008622008871233204,0.05576310252611499,0.5876193846450607,0.030778798809062133,0.45077750672025896
